logFC	AveExpr	t	P.Value	adj.P.Val	B
MGP_DBA2J_G0019627	0.105406610012924	4.2606053841287	3.57218318760553	0.000818837715996154	0.00159767725322284	-2.13524274887629
MGP_DBA2J_G0034283	-0.0946567743313562	4.1881475598833	-3.56742508885601	0.000830646052747671	0.0016194810625718	-2.13921385137982
MGP_DBA2J_G0035807	0.252390768925056	2.01127106596933	3.42236002213412	0.0012796810471198	0.00242791793740319	-2.14106648916734
MGP_DBA2J_G0019931	0.180247736524948	0.956180534518601	3.32893157181236	0.00168255601544103	0.00313687733217142	-2.14208314862359
MGP_DBA2J_G0020625	0.127927545770322	6.87089455725413	3.61116882357952	0.000727954995627651	0.00143017533878153	-2.14326608690515
MGP_DBA2J_G0022282	0.0936911641743848	3.4342689571534	3.52377555819596	0.00094684391683621	0.00183205554722986	-2.14810471088986
MGP_DBA2J_G0031260	-0.155107344121802	3.40073467106506	-3.52123017121365	0.000954078492612211	0.00184465758471779	-2.14913995126479
MGP_DBA2J_G0032401	0.117271122908205	9.71252525934403	3.59044092963084	0.000775000179836768	0.00151770373811454	-2.15032498363647
MGP_DBA2J_G0023952	0.0778374121457892	4.39291246025539	3.57219246131086	0.000818814858705052	0.00159767725322284	-2.1516187406158
MGP_DBA2J_G0024626	0.0650560145248039	6.78555813675115	3.60755899859015	0.00073594644176166	0.0014452093130431	-2.15406859192618
MGP_DBA2J_G0011084	-0.175359777075793	1.04992428476295	-3.33266030178171	0.00166439609795067	0.00310528549467312	-2.15454038795085
MGP_DBA2J_G0031361	0.235488421255668	1.27678707825934	3.35535259847295	0.00155782580474749	0.00291325961028273	-2.15861935364343
MGP_DBA2J_G0016322	0.143027415286565	1.33831289342592	3.35545049538022	0.00155738040675623	0.00291325961028273	-2.16034960193682
MGP_DBA2J_G0019523	0.0927579331302663	3.49106809522429	3.52304378177298	0.000948918409411886	0.00183579160119611	-2.16036355418924
MGP_DBA2J_G0028215	-0.316690618949574	-1.05486131157878	-3.15476299173063	0.0027740405489175	0.00499137606760479	-2.16460835435137
MGP_DBA2J_G0018879	-0.224189895574719	-0.549085272854792	-3.19245420242016	0.00249245704848531	0.00452151376578758	-2.17012335784953
MGP_DBA2J_G0034949	-0.267281774566239	8.34038282580656	-3.59353541288484	0.000767796443796629	0.00150405734016989	-2.17193695261898
MGP_DBA2J_G0023633	0.137773293365408	2.39328192843773	3.44077155204293	0.00121195894450573	0.00230696339965335	-2.17200801148924
MGP_DBA2J_G0030217	0.0813426453273039	5.78563622047427	3.59762835373429	0.000758366785327208	0.00148649658795467	-2.17428643720235
MGP_DBA2J_G0022146	-0.16718491033015	2.78727947811535	-3.46926582634417	0.00111383802244686	0.00213002357913163	-2.17501038858164
MGP_DBA2J_G0026611	0.0717319704634859	7.58361413437504	3.59681345468896	0.000760235332810411	0.00148970228790168	-2.17693706000296
MGP_DBA2J_G0025210	0.13425034099055	5.64268317778769	3.59346853903541	0.00076795144143131	0.00150413045117607	-2.18169410753632
MGP_DBA2J_G0029190	-0.0828273825554608	4.48640202073267	-3.56430761148645	0.000838470940532499	0.00163423842053773	-2.18398143121396
MGP_DBA2J_G0040063	0.267819686662015	-1.24686483507213	3.13421054677245	0.00293994835330742	0.00526013715733139	-2.18542719070142
MGP_DBA2J_G0034425	-0.0804213041299286	5.33545839263656	-3.58576736265139	0.000786002682582431	0.00153760120734139	-2.189586371659
MGP_DBA2J_G0035219	-0.304128729491998	-0.823539811218827	-3.16260882643583	0.00271306347961736	0.00488849487817757	-2.19401303417981
MGP_DBA2J_G0033597	0.190619412131575	2.08269142253971	3.40452828424069	0.00134869338303331	0.00254939349629279	-2.2010861188489
MGP_DBA2J_G0018437	-0.129063243963673	2.17026867522321	-3.40983882362524	0.00132777875793851	0.00251246011605774	-2.20842127309977
MGP_DBA2J_G0032239	0.214144805017337	1.94267268773788	3.39211847653815	0.00139879575723536	0.00263785886234618	-2.21012458104413
MGP_DBA2J_G0016710	-0.121893520197738	2.72976366185424	-3.45223200891091	0.00117154324149246	0.00223302500935829	-2.21285545535419
MGP_DBA2J_G0017884	-0.261128158449619	0.786603542297769	-3.28910046306532	0.00188863705208616	0.0034895285920447	-2.21310596508219
MGP_DBA2J_G0026370	0.28006701484231	0.0483549085121904	3.22344183253149	0.00228138166924429	0.00416461303860047	-2.2137774764625
MGP_DBA2J_G0021092	-0.131287243715662	3.91868055043853	-3.52666176965036	0.000938704036606663	0.00181713084899385	-2.2191151486877
MGP_DBA2J_G0035114	-0.0636893444864492	5.61269894345139	-3.5796915952789	0.000800529904061254	0.00156482233272839	-2.22067039282297
MGP_DBA2J_G0020856	-0.0589427881586906	5.09947322234478	-3.57060419333841	0.000822738442510297	0.00160479822557098	-2.22083812235313
MGP_DBA2J_G0002656	0.316964103308349	-0.74427460012783	3.15548352309329	0.0027683872645774	0.00498247339000681	-2.22244782125137
MGP_DBA2J_G0031403	-0.076958822264275	4.54144478767129	-3.55296675924558	0.000867535509402931	0.00168756613922325	-2.22261661075672
MGP_DBA2J_G0034670	0.128940302202767	4.36265143748493	3.54522201570736	0.000887934784411741	0.00172486054929345	-2.22429143359774
MGP_DBA2J_G0018320	0.077477296440514	4.10628763978766	3.53410990119659	0.00091800603700667	0.00178083975793281	-2.22493059500801
MGP_DBA2J_G0032851	0.191576198353841	3.12986949944728	3.47625960428798	0.00109093884161623	0.00208810725869102	-2.22561178496144
MGP_DBA2J_G0028713	0.0991793444116045	2.90843911967365	3.45982671286995	0.00114547130485642	0.00218626462874045	-2.22819172048693
MGP_DBA2J_G0017694	0.112837454044566	5.49117610217877	3.57439136580854	0.000813412324135856	0.00158830374688428	-2.22939441510651
MGP_DBA2J_G0022872	0.0972311672111703	5.26353590802963	3.56975191593841	0.000824851277957521	0.00160867394489671	-2.23374892522634
MGP_DBA2J_G0013272	-0.328292645158761	0.444353805728154	-3.25363571813081	0.00209204336534858	0.00383926752274021	-2.23467234630801
MGP_DBA2J_G0032666	0.171687968323587	4.58494932047645	3.54787114860095	0.000880906039503619	0.00171250813641601	-2.23818415142992
MGP_DBA2J_G0029269	0.121653388260354	4.49456590927007	3.54346729071277	0.000892619944120189	0.00173343484134674	-2.24406255574369
MGP_DBA2J_G0020053	-0.375911670580419	0.405429278825206	-3.25797898583443	0.00206606275049299	0.00379485760551824	-2.24536778002699
MGP_DBA2J_G0033118	0.146044826927824	3.43232798221511	3.48926990288371	0.00104952950609101	0.00201427719922752	-2.24586474104148
MGP_DBA2J_G0032865	-0.287639720984143	-0.658872502267815	-3.15256272332266	0.00279137121678308	0.0050174809299566	-2.24821160900149
MGP_DBA2J_G0018067	0.149245586463899	3.85153728071366	3.51261491032378	0.00097895882009377	0.00188904765073046	-2.24897194197261
MGP_DBA2J_G0032177	0.264429342835957	-0.529530226523592	3.17353101913573	0.00263027747205983	0.00475466081853611	-2.24986813150288
MGP_DBA2J_G0022351	0.12200546498805	6.22875464936442	3.5737738981711	0.000814925939734602	0.00159101624586645	-2.25032981968061
MGP_DBA2J_G0027029	-0.0847593522391575	4.90273286853527	-3.55451954991846	0.000863499816018227	0.00168020317374714	-2.25207630070992
MGP_DBA2J_G0018633	-0.236477798326113	-0.311935447425426	-3.17974325126222	0.00258425953312257	0.00467676700444183	-2.25320625130463
MGP_DBA2J_G0023997	0.0992940832782595	4.30141372268888	3.53247351109705	0.000922515764001534	0.0017887737402105	-2.25408668115001
MGP_DBA2J_G0026905	-0.180373858551868	2.36656354608267	-3.41125617501836	0.00132224915673964	0.00250236729663104	-2.25528766735887
MGP_DBA2J_G0031519	0.28646859786705	-0.449392363224305	3.1693622286415	0.00266159029596917	0.0048044693070298	-2.25533391334626
MGP_DBA2J_G0033786	-0.0720487342408594	6.61048443494881	-3.57254487523592	0.000817946701512506	0.00159642613204044	-2.25549298739465
MGP_DBA2J_G0029217	0.487068468504605	-0.45078695963075	3.17125500442465	0.00264732988523959	0.00478278029584911	-2.25595061790568
MGP_DBA2J_G0034782	-0.120948653541581	2.31318528818359	-3.40397832016779	0.00135087713966005	0.0025523890020894	-2.25816332098394
MGP_DBA2J_G0024644	0.105702271330697	3.60258575942884	3.49530163997503	0.00103084445826828	0.00198049810094471	-2.25856634863492
MGP_DBA2J_G0021306	0.10612642680416	4.02710270087046	3.51816514611587	0.000962860072524938	0.00186051057400057	-2.25867530921038
MGP_DBA2J_G0031739	0.101577560311354	4.361794108588	3.53317051862422	0.000920592299234765	0.00178531493989057	-2.25953589150602
MGP_DBA2J_G0027378	0.0948986529803552	4.00125740439539	3.51647275263928	0.000967741960537632	0.00186937853099471	-2.26021346091784
MGP_DBA2J_G0029579	-0.181178216138797	1.31380766866599	-3.31563520342499	0.00174885485371743	0.0032500527391998	-2.26596296586889
MGP_DBA2J_G0027564	0.107493103911256	4.00206263730263	3.51459185044456	0.00097319535373515	0.00187877707467795	-2.26614923357631
MGP_DBA2J_G0004918	0.286789127884759	2.27208380863375	3.4003744955441	0.00136527039058041	0.00257767889695699	-2.26837850535229
MGP_DBA2J_G0032187	0.314234400355672	-1.11786367433189	3.10829508074597	0.00316247162514505	0.00562833644007297	-2.27523195847779
MGP_DBA2J_G0011065	0.402344795558628	-1.60196594312659	3.07960141857876	0.00342727753183326	0.00605493592424226	-2.27604460084917
MGP_DBA2J_G0022522	0.603856919768206	5.15736002312434	3.54987729147408	0.000875618714480418	0.00170248834932898	-2.27620383168167
MGP_DBA2J_G0030145	0.100896543198692	4.08445055872455	3.51336729403953	0.000976761529402483	0.00188537690559084	-2.28103988217277
MGP_DBA2J_G0026460	-0.0698769483033176	5.36536054531268	-3.55489557187472	0.000862525240457954	0.00167856236655505	-2.28175082246238
MGP_DBA2J_G0018685	-0.378666803610932	-0.738099469348615	-3.13492186587905	0.00293405353193317	0.00525179558117488	-2.28311174673493
MGP_DBA2J_G0026802	0.145402578341803	6.91008328195072	3.56217256103648	0.000843870554522782	0.0016440105819098	-2.2843956574014
MGP_DBA2J_G0025464	0.159346772856712	2.42897792832322	3.40217150171407	0.00135807522207141	0.00256485187478085	-2.28677801298414
MGP_DBA2J_G0020621	-0.196105301610253	1.1301307902025	-3.29025186878692	0.00188235799197694	0.00347936488308617	-2.28850540342749
MGP_DBA2J_G0034338	-0.112373744242391	3.9093935434283	-3.50126058518021	0.00101269690594921	0.00194885453957284	-2.28951944707569
MGP_DBA2J_G0024553	0.128220717323626	2.68487289364481	3.42163429259189	0.00128242291047614	0.00243239792872919	-2.2897075955126
MGP_DBA2J_G0032396	0.174969569513232	1.88206495537417	3.35700451369224	0.00155032632125433	0.00290220724052034	-2.29019869122381
MGP_DBA2J_G0031307	0.0732613120865921	5.43879852150251	3.5512066206853	0.000872131904751553	0.00169596683501207	-2.29531828893731
MGP_DBA2J_G0022136	-0.184031273115032	3.83415334411411	-3.49440061960804	0.0010336153193605	0.00198552314578688	-2.29734372170922
MGP_DBA2J_G0029785	-0.0887392664291016	5.10977919800233	-3.54280171116858	0.000894403231754823	0.00173637030806351	-2.30053115896467
MGP_DBA2J_G0035651	-0.218461780642996	1.74645516082842	-3.3414856977036	0.00162215217257816	0.00302912331189103	-2.30136631770736
MGP_DBA2J_G0028034	-0.149609497199905	1.48062915374325	-3.31784034516049	0.00173769077461644	0.00323212507001562	-2.30227862352088
MGP_DBA2J_G0028878	0.293288155450178	-0.53417776534448	3.13981601547014	0.00289379545628443	0.00518336512363055	-2.30413928177411
MGP_DBA2J_G0034565	0.149912858167492	10.4538812032101	3.52867499995305	0.000933065817875828	0.00180676371520812	-2.30994746273836
MGP_DBA2J_G0030230	0.0746763476322128	5.35263195597663	3.54434467232408	0.000890274367310334	0.00172914252590194	-2.31070177592033
MGP_DBA2J_G0026579	-0.0614950990094888	5.43874855760326	-3.54588358883793	0.000886174476847666	0.0017219644516672	-2.31123464272137
MGP_DBA2J_G0018986	-0.234290174310664	0.000439518754515637	-3.18206081180307	0.00256728715087217	0.00464868456756595	-2.31248547448953
MGP_DBA2J_G0028721	-0.25276858767229	0.887759226958452	-3.26996673936096	0.00199592900079077	0.00367237145359257	-2.31633469363481
MGP_DBA2J_G0035001	0.124088145300818	4.79311940259303	3.52875593395245	0.00093283983330485	0.00180659981050039	-2.31687613365132
MGP_DBA2J_G0025351	0.129185467114539	5.3107248942311	3.54100213037091	0.000899241915619915	0.00174549888617369	-2.3170409861488
MGP_DBA2J_G0018728	0.0873443836324445	5.19328112339659	3.53725641518858	0.000909393687873074	0.00176440044298628	-2.3177322789988
MGP_DBA2J_G0023654	0.0928295261571142	5.73235231026892	3.54628267198105	0.000885114213779807	0.00172042729326847	-2.32071586173496
MGP_DBA2J_G0022052	-0.100705399871378	4.37351929076553	-3.51087744837533	0.000984051019981495	0.00189801420513105	-2.32342512079772
MGP_DBA2J_G0023246	0.13192596137297	4.13649205847246	3.50027456608612	0.00101567855651266	0.001954004110377	-2.32533120993833
MGP_DBA2J_G0019397	-0.147064996286585	1.56391817198335	-3.31516736173675	0.00175123214745881	0.00325352460883989	-2.32719280347083
MGP_DBA2J_G0019188	-0.307555585864473	-1.08052828623352	-3.09090434169466	0.0033205726214006	0.00588268319428171	-2.33024911904194
MGP_DBA2J_G0028333	-0.108724855618215	9.55442513316889	-3.52878121980419	0.000932769240664954	0.00180659981050039	-2.33103926932913
MGP_DBA2J_G0001187	-0.307921448676219	-1.48168718793902	-3.06206214489827	0.00359924905123623	0.00633337023305363	-2.33157599847883
MGP_DBA2J_G0017047	-0.132243267182525	1.69707391746455	-3.32318453666838	0.00171091416046034	0.00318556515644633	-2.33864816209917
MGP_DBA2J_G0033900	-0.0949979893673332	2.84610627672417	-3.41585003729853	0.00130447705162696	0.00247092852310253	-2.33913650903882
MGP_DBA2J_G0028100	0.124581166308312	12.2066520872361	3.50335549305966	0.00100638976347485	0.00193759210072834	-2.34135267500189
MGP_DBA2J_G0018103	-0.125164549427324	4.01339170368608	-3.48842806395568	0.00105216290257304	0.00201872504063172	-2.34179417518377
MGP_DBA2J_G0029717	0.0805826597914574	4.64977949977991	3.51155707792989	0.000982056139234757	0.00189445239536654	-2.35188276202948
MGP_DBA2J_G0026896	-0.282594834040873	-0.601796362441184	-3.12205080085323	0.00304245796256623	0.00543138235719574	-2.35457283871507
MGP_DBA2J_G0031165	0.181385402497133	2.44355835385599	3.37927030822284	0.00145252991826717	0.00273233810379558	-2.35553440794441
MGP_DBA2J_G0026467	-0.27006753643734	-0.657463171700432	-3.11257009832942	0.00312470510582107	0.00556422132385134	-2.35711120942104
MGP_DBA2J_G0025092	0.175925730822731	0.596220489932368	3.24880093301658	0.00212132749016595	0.00388965829569662	-2.36119372490912
MGP_DBA2J_G0016742	-0.0611206913317035	4.66552749180844	-3.50835013469278	0.000991503308948486	0.00191094621456266	-2.36268647012443
MGP_DBA2J_G0028283	-0.113871212867208	5.90777232426833	-3.53031435535473	0.000928498580104439	0.00179873732205137	-2.36985307236316
MGP_DBA2J_G0028322	-0.216954226661014	0.253253026329337	-3.25339860837296	0.00209347057002606	0.00384133517457266	-2.37017764445282
MGP_DBA2J_G0016401	0.356177026092344	-1.17517024661866	3.0674172535513	0.00354590241248895	0.00624896244815024	-2.37366374476934
MGP_DBA2J_G0019066	-0.0999807787181368	8.6132610108431	-3.52039215423207	0.000956471860623523	0.00184900534217935	-2.37638085660606
MGP_DBA2J_G0032403	0.150785155974984	3.85344477810032	3.46725755374658	0.00112049778893589	0.00214211826775031	-2.37790150634573
MGP_DBA2J_G0025153	-0.0762884048186193	4.10490186769195	-3.47934986878738	0.00108096428142561	0.00207118654552273	-2.38019237535203
MGP_DBA2J_G0035740	0.100690239311307	2.81487293832587	3.39563180241505	0.00138443454416225	0.00261116162660201	-2.3888709791679
MGP_DBA2J_G0016735	0.11717234853159	4.24401810303971	3.48074070015625	0.00107650348269719	0.0020629486530488	-2.39421533551927
MGP_DBA2J_G0034756	0.0779975509208449	5.59793420857372	3.51850980241623	0.000961868761706094	0.00185887609799324	-2.39593320650927
MGP_DBA2J_G0020547	0.118132250001274	2.7742658159611	3.38826363435931	0.0014147159081539	0.00266512877494815	-2.40050328686018
MGP_DBA2J_G0028995	-0.31698286934162	-1.32903344927758	-3.04374603827239	0.00378745572286792	0.00664077627567871	-2.40079788357581
MGP_DBA2J_G0022926	-0.177772926493087	2.39249530318344	-3.36309731017069	0.00152296116994182	0.00285516128984986	-2.4020378291804
MGP_DBA2J_G0030412	0.146325752595004	4.84976937220378	3.4987992127882	0.00102015557122809	0.0019617313842993	-2.40572917695199
MGP_DBA2J_G0015835	0.410159683796377	-1.23766880574679	3.05476305238652	0.00367317440296456	0.00645634147671795	-2.40623020613152
MGP_DBA2J_G0017886	-0.250525019223334	6.29347379044784	-3.51801843178382	0.000963282352705768	0.00186104519835023	-2.4079401755974
MGP_DBA2J_G0021660	-0.07600167113578	5.07196277107517	-3.50373018733684	0.00100526563103847	0.00193571938775741	-2.40966286179722
MGP_DBA2J_G0018412	-0.16451483257526	1.64402708578066	-3.29015895705682	0.00188286394119129	0.00347936488308617	-2.414925349742
MGP_DBA2J_G0030873	0.168960332399478	1.98359317216302	3.31833392173652	0.00173520119267908	0.00322796414565914	-2.41900348355982
MGP_DBA2J_G0022131	-0.119110177704189	4.49967400056036	-3.48150084358806	0.00107407290880388	0.00205859947823229	-2.4191889201235
MGP_DBA2J_G0030638	-0.0866219472144271	3.88872133181832	-3.45226601206894	0.00117142526134154	0.00223302500935829	-2.42569326151258
MGP_DBA2J_G0033788	-0.210557269317828	-0.00082059518139669	-3.13834834602443	0.00290581323418392	0.00520416207921239	-2.42626517652762
MGP_DBA2J_G0027902	0.119236246940113	4.11863800047401	3.46282447069049	0.00113533327430814	0.00216788615360122	-2.42781916989333
MGP_DBA2J_G0034871	-0.0694701439964059	6.00579120359983	-3.51004217650493	0.000986508049264124	0.00190246618673718	-2.42984569286046
MGP_DBA2J_G0020460	-0.122001264116521	4.32693531558596	-3.47155543404986	0.00110629134421319	0.0021165418293269	-2.43062561876267
MGP_DBA2J_G0022060	-0.152770245609666	2.09163657544926	-3.32168190965071	0.00171840313463233	0.00319857708852052	-2.43307481196282
MGP_DBA2J_G0017656	-0.258144745801771	-0.00836478007960021	-3.13405270805635	0.0029412578994529	0.00526174366281413	-2.43965672373275
MGP_DBA2J_G0028072	0.192125829011476	0.963233105593292	3.22174821609715	0.0022924676446232	0.004183655258934	-2.43969140914089
MGP_DBA2J_G0027733	0.112799568448281	5.06537587973237	3.4905381241547	0.00104557419212801	0.00200698743411626	-2.44608724297613
MGP_DBA2J_G0027251	-0.499313431910953	-0.212348330158882	-3.1132313411454	0.00311890153356457	0.00555620897589161	-2.44684797360301
MGP_DBA2J_G0018099	-0.108477553367853	4.40142481136582	-3.46796410250243	0.00111815043853966	0.00213795047201405	-2.44862611316857
MGP_DBA2J_G0017599	-0.105017019082856	4.32827328645494	-3.46492326247747	0.00112828639604071	0.00215507422507358	-2.4489546044604
MGP_DBA2J_G0029132	0.0861512616223974	3.26022888791731	3.40505991984803	0.00134658559618619	0.00254578569596981	-2.45102353979324
MGP_DBA2J_G0019065	-0.296125435571446	-0.744048404300825	-3.06479538342367	0.0035719276486814	0.00629135720069528	-2.45285187622638
MGP_DBA2J_G0033530	0.238680162456495	0.1385319073432	3.14572373726417	0.00284589260569804	0.00511179638833329	-2.45548685513238
MGP_DBA2J_G0028850	-0.0651012671625008	6.44528236496553	-3.50177256754514	0.00101115200535624	0.00194646761031076	-2.45752189872489
MGP_DBA2J_G0021041	-0.109225028726296	7.0152071218175	-3.50044551435842	0.00101516102156665	0.00195330245034847	-2.45951868587661
MGP_DBA2J_G0029786	0.116974051539379	8.17437626765493	3.49385703831372	0.00103529040245053	0.00198844206222729	-2.46083912959043
MGP_DBA2J_G0032831	0.164409941061279	0.927583040530255	3.20653060973495	0.00239438628491022	0.00435845136623789	-2.46244661151787
MGP_DBA2J_G0024546	-0.189102259252604	0.510422795154693	-3.16946587160007	0.0026608075668446	0.00480373479087679	-2.46357547754457
MGP_DBA2J_G0021203	-0.300719824475458	-0.696853578501984	-3.06536290107305	0.0035662791987069	0.00628227407908925	-2.4698953474356
MGP_DBA2J_G0017193	-0.0813567964051906	8.56906145031326	-3.48777230342337	0.00105421858502646	0.00202236559414801	-2.47006734453833
MGP_DBA2J_G0026230	-0.220954345807834	-0.29518996842051	-3.09553165636683	0.00327779533557508	0.00581334535580972	-2.47028667855298
MGP_DBA2J_G0010755	-0.218812379756808	0.535511882596948	-3.16805030692777	0.00267151692840812	0.00482102631355536	-2.47115488262074
MGP_DBA2J_G0022671	0.165565502941079	0.875911570284128	3.19981735258161	0.00244069448046306	0.00443705829174781	-2.47174145135278
MGP_DBA2J_G0017478	0.0941517784554625	5.46590571722928	3.48880408531255	0.00105098587413462	0.00201676947052826	-2.47377196559047
MGP_DBA2J_G0023806	-0.150462129329714	1.92808290193194	-3.29337257177627	0.0018654388696077	0.00345015766623146	-2.47393199270261
MGP_DBA2J_G0034766	0.17736074113979	7.18195881218187	3.49377442765622	0.0010355451995116	0.00198863262322074	-2.47586647501685
MGP_DBA2J_G0034950	-0.244858643907215	0.202014559512361	-3.1410385032193	0.0028838210403117	0.00516912081577116	-2.47789157899865
MGP_DBA2J_G0030138	0.0830052494346348	4.42155572712322	3.458413389476	0.00115028085778902	0.00219478876313768	-2.47824270956593
MGP_DBA2J_G0024027	0.155983540146716	3.89413106467214	3.43353679984928	0.00123815268930277	0.00235376724073081	-2.47853757514171
MGP_DBA2J_G0019075	-0.219410607404774	3.36551838871117	-3.40135421657139	0.00136134312850834	0.0025706437979899	-2.48058026352476
MGP_DBA2J_G0030058	-0.167598383115142	2.39232841545597	-3.32843843365371	0.00168497175698933	0.00314092299808044	-2.48290349036332
MGP_DBA2J_G0030572	-0.305068658868718	-0.301287679145013	-3.09586393042099	0.00327474362944699	0.00580873897746204	-2.48461611687201
MGP_DBA2J_G0024685	0.107925637739845	2.87478662417252	3.36435043049468	0.00151739008645158	0.00284513423573773	-2.48778194733548
MGP_DBA2J_G0019128	-0.179208557524284	1.03464859886099	-3.2074864963561	0.00238786041081693	0.00434719153554507	-2.48845956910844
MGP_DBA2J_G0022073	0.228437840405538	1.73513774553186	3.27674994759247	0.00195724860305804	0.00360562253488297	-2.48872161930966
MGP_DBA2J_G0032242	0.134516231388399	3.71826003750694	3.41993764047882	0.00128885483043374	0.00244350970670484	-2.48932777640345
MGP_DBA2J_G0019830	0.218225611139486	-0.0107138830272125	3.11293139932182	0.00312153279520156	0.00555934682851698	-2.49523513809008
MGP_DBA2J_G0016059	-0.305401523308844	-1.10601339619931	-3.0231896334919	0.00400965073736956	0.00699772743378723	-2.49540693515974
MGP_DBA2J_G0027851	-0.0777269037514658	4.22026378903519	-3.44364949879636	0.00120168666429892	0.00228809160480691	-2.49558024188927
MGP_DBA2J_G0029007	-0.272567165824204	-0.477608774240502	-3.07170737343453	0.00350370115832487	0.00618019035913869	-2.49759537680099
MGP_DBA2J_G0035442	0.111533335286464	5.86076897390423	3.48464204853066	0.0010640842415447	0.00204006671297801	-2.49973695724474
MGP_DBA2J_G0019906	-0.131875906107861	5.6268578932196	-3.48155961528505	0.00107388520328642	0.00205854839058294	-2.50000949435699
MGP_DBA2J_G0026432	0.145672666058331	5.48713084520494	3.47871292518422	0.0010830130245534	0.00207480103115132	-2.50211111245914
MGP_DBA2J_G0025751	-0.2231740723973	-0.166635744347817	-3.09384312975542	0.00329334460558999	0.0058384924755411	-2.50657730644797
MGP_DBA2J_G0035631	-0.131551606763946	5.53672135868585	-3.47724116870874	0.00108776113608105	0.0020832728260995	-2.508290159151
MGP_DBA2J_G0032416	-0.0857932053333334	3.45160587420643	-3.39571224017187	0.00138410739115237	0.00261092985149196	-2.5121026315176
MGP_DBA2J_G0021450	-0.132675817172037	3.62038507238634	-3.40575224312003	0.00134384542488775	0.00254098109776853	-2.51304889894341
MGP_DBA2J_G0033496	0.153428915429914	2.97095049658602	3.36244007984657	0.00152589082565671	0.00285981474098886	-2.51397761356864
MGP_DBA2J_G0034595	-0.0803484913323819	7.95948829880633	-3.47629759375889	0.0010908156904145	0.00208810725869102	-2.51484761791054
MGP_DBA2J_G0032741	0.101200832500666	2.52594464431805	3.32576278266873	0.00169813645777132	0.00316454005004126	-2.52076761867113
MGP_DBA2J_G0020923	0.066505159042101	4.6550678657488	3.45216733317923	0.00117176767697535	0.00223311979232129	-2.52106311486588
MGP_DBA2J_G0004211	-0.20681503901824	0.780675307941563	-3.17296960456063	0.002634474069531	0.00476022724862104	-2.52216772390017
MGP_DBA2J_G0027259	-0.158390229176315	1.20382396205042	-3.20993284137841	0.00237123551193224	0.00431938610709961	-2.52567216382964
MGP_DBA2J_G0032263	0.233044603508131	0.43513432177014	3.1408911476544	0.00288502161336172	0.00517010335247451	-2.52613613730447
MGP_DBA2J_G0023453	0.252332907036017	-1.17165519414769	3.00418084338186	0.00422592465002219	0.00734808446151321	-2.52634183049918
MGP_DBA2J_G0019439	-0.225452711440834	0.838305850912924	-3.17689861459438	0.00260523653566606	0.00471206076112686	-2.52796191343667
MGP_DBA2J_G0025168	0.0854302148918593	4.44104537773056	3.4395076470271	0.0012164965950122	0.0023145667575835	-2.53430035758173
MGP_DBA2J_G0024884	0.0627831733646673	6.34868335905553	3.47349419646503	0.00109993921729702	0.00210470405321715	-2.53747234080477
MGP_DBA2J_G0035804	-0.165021551011528	5.62544143150362	-3.46698632568	0.00112140013090276	0.00214352272666355	-2.5397757524633
MGP_DBA2J_G0021823	-0.0774363172531517	4.63012675789243	-3.44456545020933	0.00119843478695717	0.00228223978648488	-2.53988912678153
MGP_DBA2J_G0016631	-0.244866139094383	-0.0802479511709434	-3.09483049098999	0.00328424382128196	0.00582397399051415	-2.54112306360011
MGP_DBA2J_G0016258	0.146128784127416	4.0346372846469	3.41773910675433	0.00129723503809379	0.00245793926132743	-2.54269447436344
MGP_DBA2J_G0032370	0.109089092774108	7.87345698396888	3.46650713650965	0.00112299602697775	0.00214593141229325	-2.54410788976747
MGP_DBA2J_G0027656	-0.0987662599281576	5.71524926076121	-3.46685814874852	0.00112182680059292	0.00214401766823844	-2.54573351889092
MGP_DBA2J_G0030791	0.0849964593968895	5.69619365586866	3.46368576893665	0.00113243632856082	0.0021626775962445	-2.55471900045875
MGP_DBA2J_G0034753	-0.167913466995482	2.28935770692592	-3.29345491695319	0.00186499438592917	0.00344983476714133	-2.55562699530013
MGP_DBA2J_G0020442	0.120449652729422	3.9403218140593	3.40870528571016	0.00133221692752255	0.00252048501592558	-2.55594311493459
MGP_DBA2J_G0001174	-0.354579155606766	-1.02222015599659	-3.00928983787432	0.00416674829923878	0.00725110643442752	-2.55709677196784
MGP_DBA2J_G0033832	-0.145076137107632	8.36387201573567	-3.45729596560571	0.00115409707990178	0.00220141305406724	-2.5604625552828
MGP_DBA2J_G0020880	-0.125186454012689	5.89222610119467	-3.46233733125058	0.0011369748765606	0.00217069647082861	-2.56068499173979
MGP_DBA2J_G0016835	0.180230983959897	1.84029575089254	3.25521719940602	0.00208254766917738	0.00382293900724188	-2.56374932243601
MGP_DBA2J_G0032405	0.0855984225994816	5.62194627993624	3.45829763924268	0.00115067560849059	0.00219521427279503	-2.56733201181762
MGP_DBA2J_G0027711	-0.123831589374608	2.41101659588245	-3.2981110465909	0.00184002407444974	0.00340709658403832	-2.57012009287978
MGP_DBA2J_G0021739	-0.243933939224241	0.589667275560395	-3.14075273912873	0.00288614971930282	0.00517039463379519	-2.57179127081718
MGP_DBA2J_G0026373	0.082133295609041	4.83257523535001	3.43982383058196	0.00121535992281941	0.00231274833012917	-2.57219665117776
MGP_DBA2J_G0033492	0.18684288468942	0.405092234615421	3.11853128587567	0.0030727499808818	0.00548010189139545	-2.57239839003503
