logFC	AveExpr	t	P.Value	adj.P.Val	B
Arap1	-0.221724630667237	5.65753965484271	-7.82605145277666	3.19301260033051e-10	1.57145403122323e-09	12.3756715735886
Dnmt3b	-0.660002641429986	0.463830096567677	-7.62127385544729	6.62911399670147e-10	3.09405271421292e-09	12.3741235209537
Trmt1	0.198916239301266	4.23916719875307	7.79733386727489	3.53695427808958e-10	1.72481745361356e-09	12.3669839960629
Ppil1	-0.276910893792847	3.04285919050551	-7.7466771490958	4.23693185226453e-10	2.03993592335725e-09	12.3625660919245
Gstm4	-0.27508918650684	6.08319588464141	-7.82415329756762	3.21467146076125e-10	1.57984261274139e-09	12.3613565727405
2500002B13Rik	0.505903729076097	0.00140202907080471	7.59758225085625	7.21477926632666e-10	3.34505693263081e-09	12.3543973456241
Ubp1	0.147082190745377	5.76297404987496	7.82091302151418	3.25198619947491e-10	1.59640772233099e-09	12.3541906455377
Zfp580	-0.805577350075022	-1.6419127535335	-7.58211921065418	7.62477481224381e-10	3.52652476856182e-09	12.3516513919053
Casp8	0.236132132173502	4.49006219877126	7.80015470742262	3.5015827542459e-10	1.70882387793603e-09	12.3506199618975
Syvn1	0.588580092695328	6.27806875728237	7.82076902350988	3.25365453083293e-10	1.59663623816179e-09	12.3489731991304
Abhd1	-0.438616101988347	0.406084759405734	-7.60863703560378	6.93530156043389e-10	3.22561993388926e-09	12.3451840554182
Aox3	-0.413708499632143	8.10354210228879	-7.81230770575684	3.35321062647158e-10	1.64245453342375e-09	12.3429012112286
Serpina3n	0.39173789614369	8.98697782016121	7.80753309358318	3.41073385351663e-10	1.66755363431233e-09	12.3404774638328
Ankrd13b	-0.403555707673928	0.521198919273366	-7.61193495167871	6.85405043318754e-10	3.19165858178765e-09	12.3374572769692
Tbc1d30	0.49417881742494	3.75873354587972	7.76609203911639	3.9535526665875e-10	1.91181996707769e-09	12.3217399222339
Nid2	-0.333428480465189	2.60026984285518	-7.71238731178602	4.78819550030288e-10	2.28299235168895e-09	12.3197791392846
Nxpe2	-0.419025881358548	4.16745624988389	-7.77489333442546	3.83143821034273e-10	1.85886369897987e-09	12.3033639593896
Mtif2	-0.209895536397066	4.96589947369538	-7.79698335244807	3.54137450994924e-10	1.72633878975638e-09	12.3019457311342
Ccdc71	0.163067954714265	4.03849954799444	7.77216378097012	3.86889879064538e-10	1.87540509909155e-09	12.3002737083135
Pde3b	-0.23404941216709	6.64172786575185	-7.8070112968193	3.41708011217476e-10	1.67004128899145e-09	12.2975989392955
Anapc16	0.182106882082103	4.55595144419074	7.78646165892439	3.6766757275134e-10	1.78835447442334e-09	12.2949530081048
Tfe3	0.157515561198528	4.54076588640942	7.78522833956611	3.69287161586423e-10	1.79491680076828e-09	12.292359215385
3110045C21Rik	-0.607644035166012	1.04479444549978	-7.62180380244256	6.61657424503e-10	3.08928619516455e-09	12.2906123151975
Fh1	0.199415575353613	7.64260603975726	7.79745781142554	3.5353925844054e-10	1.72468949523694e-09	12.275102729374
B930095G15Rik	-0.482991552013513	0.797645843642366	-7.60397641709994	7.05177735063511e-10	3.27291232700456e-09	12.2643475206249
Ankrd54	0.257739130568317	2.66354268967952	7.69934601815378	5.01628655034108e-10	2.38831376145005e-09	12.2625993802012
Rasa4	-0.736982884298988	-0.78453411782089	-7.55412688891051	8.42739891793735e-10	3.8667574571967e-09	12.2578211832903
Araf	-0.142654638920981	5.64142653618201	-7.79257598423228	3.59743036985666e-10	1.7510924359911e-09	12.2559703537519
Impa1	-0.155789315504529	5.9253630153813	-7.79345100895799	3.58623074174998e-10	1.74628124966945e-09	12.2535523006548
Spg21	-0.194666416075936	4.57280874407968	-7.77319762894992	3.85466709559096e-10	1.86945016539548e-09	12.2468842814708
Klf3	0.378586041747176	6.08459786017261	7.78920769656501	3.64087074998514e-10	1.77158791551696e-09	12.236757379883
Pacs1	-0.308651664802612	1.47866686565583	-7.6287250720747	6.45497114266347e-10	3.01807985021891e-09	12.2344153632615
Tmem106a	-0.282561222508522	2.56807504631534	-7.68688203224173	5.2444734464732e-10	2.48981189300734e-09	12.2336287198164
Grik5	-0.350394775444708	1.64201880462197	-7.63671542419443	6.27332771856656e-10	2.93936294162558e-09	12.2300481893592
Nectin1	-0.2471201178406	5.31205392514614	-7.77954997623182	3.76836921701365e-10	1.829602523286e-09	12.2221612021908
Mpzl2	0.410669363979145	5.57948447467409	7.78223338672779	3.73250017272158e-10	1.81285061444223e-09	12.221671082224
Rnf114	0.15060904674392	6.04317932668374	7.78421188014507	3.70627357403738e-10	1.80077142832256e-09	12.2186359268534
Borcs7	-0.307003502745193	2.75317777735317	-7.69150559750605	5.15863498576392e-10	2.45169068388938e-09	12.2174580043918
Polr3h	-0.235278260574944	2.93431527375894	-7.69905918781851	5.02142397346778e-10	2.38990253939804e-09	12.2113464486849
Abhd12	-0.157996887062339	4.98485928870644	-7.7672374481467	3.93744188150904e-10	1.90541755505472e-09	12.193522865007
Dusp3	0.185814703000747	5.19651441058667	7.77011877418478	3.89720550709557e-10	1.88732236049568e-09	12.192806958194
Elmo1	-0.474919398166202	0.578876122536079	-7.57208990140637	7.90312180066759e-10	3.64636909218149e-09	12.1847554684838
Stt3b	0.187995622211749	6.71928314995395	7.77496473284579	3.83046323899681e-10	1.85886369897987e-09	12.1830165785669
Ppp1r12b	-0.352737755545818	2.32841367965832	-7.65747316834198	5.82506594113576e-10	2.74678242638139e-09	12.1764564094578
Klhl22	0.188922652866152	3.87863726388061	7.72937834529312	4.50657392762941e-10	2.15568512848118e-09	12.1684126922081
Angptl2	-0.318745981007322	3.9189628880244	-7.73025573090411	4.49249182545155e-10	2.14972373796121e-09	12.1680671907653
Abcg2	-0.247427515721823	6.75979090531878	-7.76893741772832	3.91365240026225e-10	1.89459598691032e-09	12.162059307425
Sema5b	-0.7629199543549	-0.385232379035184	-7.53741839491423	8.9463568697738e-10	4.08650864037775e-09	12.1591767593854
Slc25a16	-0.144646841807939	6.47954177969812	-7.76629641634686	3.95067314660347e-10	1.91112373717254e-09	12.1518146966449
Rcbtb2	-0.256301250709152	4.62712462253308	-7.74157232028019	4.31477200883207e-10	2.07365255775659e-09	12.1373712745181
Pcsk9	-0.44154409967053	5.92750140594441	-7.75880112354285	4.05766706621342e-10	1.9593114818813e-09	12.1315181244649
Snhg1	0.3879277977828	2.40988593920341	7.64781126915314	6.02956682385832e-10	2.83616123387297e-09	12.1257671844291
Inpp5f	-0.245420396818007	4.83804857493188	-7.74408759173613	4.27624040529456e-10	2.05811512472371e-09	12.1218699158151
Scaper	-0.294540805246494	2.60417977105101	-7.6563022980904	5.84947261256681e-10	2.75609004514154e-09	12.120225671371
Clcn3	0.196270086061461	5.72461944127577	7.75447614977105	4.1207247336452e-10	1.98831334476214e-09	12.1179605905901
Taf7	0.294857729168525	2.49530688104509	7.6482047233583	6.02109996674301e-10	2.83318259335508e-09	12.1121763320528
Epm2aip1	-0.443938593663942	4.59373478094154	-7.73438085738371	4.42687333526795e-10	2.12368329065221e-09	12.1106858224371
Tpmt	-0.206727327763032	6.53220280133069	-7.75348310222707	4.13534167133165e-10	1.99464118260379e-09	12.1106681219293
Aldh1b1	-0.377021076802512	6.3168219244292	-7.75165837761677	4.162336202422e-10	2.00693246461859e-09	12.1019148168254
Ccl6	0.530422884595638	2.11515803838081	7.62508055280352	6.53956599319519e-10	3.05548042920355e-09	12.100716010136
Mpp6	0.124449446117479	6.2085213568432	7.75068040125506	4.17687692998531e-10	2.0132122138208e-09	12.0970207663722
Dalrd3	-0.195381633159514	4.57681214464642	-7.73036601069809	4.49072495637578e-10	2.14965319404731e-09	12.0933728225109
Fam45a	-0.203283248511417	4.60197315651209	-7.73091328241126	4.4819670573658e-10	2.14623487443989e-09	12.0929974782855
Otud4	0.235061595747216	5.37228223168632	7.74394478976351	4.27841871446434e-10	2.05841718071039e-09	12.0919310778324
Fmnl3	-0.320619548102736	1.2155434578871	-7.57389538266068	7.85227141451956e-10	3.62668930954533e-09	12.0889407133034
Slc35a3	-0.194726822616446	6.34364630700277	-7.74818281817846	4.21424341201789e-10	2.02974844162284e-09	12.0879062711445
Usp36	0.268169913688774	4.1390503744367	7.71449652362529	4.75229672998671e-10	2.26750491710437e-09	12.0829035184667
B430219N15Rik	-1.15336280087349	-0.870555317535741	-7.50860179106964	9.91788536166365e-10	4.51010655329645e-09	12.0792214994541
Kcnab3	-0.802735390893241	-1.59510769846464	-7.50070820354329	1.02020238091598e-09	4.62505683206239e-09	12.0753835816888
AA543186	0.735039786308512	-1.57928511616433	7.50093644989378	1.01936942510377e-09	4.62307169462770e-09	12.075178209218
Gm43437	0.617989866551291	-0.649549099211002	7.50294159108162	1.01208118809553e-09	4.59766108514032e-09	12.0739125542181
Klf15	0.435919725216826	7.18705651784074	7.74158592449285	4.31456266984267e-10	2.07365255775659e-09	12.0685380341162
Gm38910	-0.69110719279083	-1.10794546976749	-7.4966023213678	1.03530346707853e-09	4.68551592976487e-09	12.0648420781238
AW554918	-0.353933618453755	1.03010048010879	-7.55648453379744	8.35664533186876e-10	3.8369460441102e-09	12.060834700486
Kif1c	-0.168303702603337	7.67209267644474	-7.734805531465	4.42017292665087e-10	2.12123555417077e-09	12.0519792257393
Fam126b	0.350406178096238	5.32979422486943	7.7316597839752	4.4700485684925e-10	2.14207309379673e-09	12.0501366681652
Wdr62	-0.393021557512754	1.21357215711726	-7.56397360394642	8.13582686777009e-10	3.74722296470438e-09	12.0474627985737
Cmtm4	0.253439440362166	5.92285063138843	7.73552551401761	4.40883647565095e-10	2.11656041149334e-09	12.0470950807769
Zmat2	-0.207549649570484	5.12842047564494	-7.7269262544767	4.54616570994257e-10	2.17384018853666e-09	12.0415166588785
Dnase2a	-0.228284501341075	3.99008256652867	-7.69757644129887	5.04806585272797e-10	2.40172136663481e-09	12.040886469166
Mmp19	-0.228197976288094	6.48107167188409	-7.733220895528	4.44522697767219e-10	2.13094773931458e-09	12.0340192112174
Ubr3	-0.238077301482502	7.05278030904627	-7.73117384457758	4.47780335419121e-10	2.14501485830148e-09	12.0296359634833
Gm10658	0.293256894345368	2.70530696695329	7.63358190655146	6.3439417084933e-10	2.97035210717954e-09	12.0200370993141
Rbbp7	-0.137878376442731	5.966406858569	-7.72667113647297	4.55030489116094e-10	2.17503590656357e-09	12.0139774225907
Ccdc126	0.301799679781419	1.27920807186431	7.55891561852166	8.28431208962516e-10	3.8063675554754e-09	12.0109638351922
Nipal3	0.235367632150521	3.57490310823335	7.67024913563987	5.56530583505719e-10	2.63458878939191e-09	12.0014806225578
Mad2l2	-0.349700708225577	3.45227174804605	-7.66440846610327	5.68258252878449e-10	2.68569211540392e-09	12.0008541154766
Pag1	-0.397731875163171	3.08562238989884	-7.64636059770217	6.06088767639914e-10	2.84685856392506e-09	11.9978359194682
D5Ertd579e	0.297310835937638	5.61942694438495	7.71630292220722	4.72176679651108e-10	2.25374802074391e-09	11.985713482643
Mbnl2	0.290646993917918	5.81469784632552	7.71298896686686	4.77792766039184e-10	2.2789152628114e-09	11.9696044880021
Nfix	-0.256874411484145	6.51092311984473	-7.71065107335715	4.81795055118957e-10	2.29635460023305e-09	11.9549783928283
Tcf3	-0.217412612681051	3.56765668050953	-7.65673543720246	5.84043192789243e-10	2.75305019214645e-09	11.9546300043846
Dcaf8	-0.1217159069885	7.04257215283915	-7.7083233027747	4.8581346751852e-10	2.3146762267914e-09	11.9478184236661
R3hdm4	-0.188883197206582	5.2317866326813	-7.69936104678064	5.01601751792339e-10	2.38831376145005e-09	11.9378085811104
Ube2n	0.157173501482774	4.54547123058199	7.68574113708364	5.26587438382721e-10	2.49818500968272e-09	11.9360951688289
Pard3bos3	-0.625688788272722	-0.270283255142783	-7.47170585053145	1.13179682222775e-09	5.09615706182198e-09	11.9328390590308
Ing5	0.239361295089226	3.11470387613428	7.62889696587777	6.45100846850347e-10	3.01728986648749e-09	11.9289542365595
Ccdc171	-0.639047222656432	-0.659910654894934	-7.47269605787222	1.12779197680521e-09	5.08502401498383e-09	11.9274015792157
Pnpla3	-1.81397265481236	-1.40013478170878	-7.455558293981	1.19915559885313e-09	5.37030749634834e-09	11.9262102982686
G0s2	0.845573316090386	5.02151083108631	7.68991810950326	5.18794715010395e-10	2.46385726191341e-09	11.9255976663062
Pank1	0.207951260625595	8.13340827138533	7.69583509268805	5.07953558763302e-10	2.41496258561034e-09	11.9220177683022
Aldh1l1	-0.250349164853393	10.5076246829557	-7.67942713891822	5.38590811116752e-10	2.55148266479792e-09	11.9182812031598
Slc41a2	-0.60805415020382	4.72928345232294	-7.68070261468039	5.3614409160898e-10	2.54079852624691e-09	11.9168393226906
2610035D17Rik	-0.798148087706521	-0.94708748212041	-7.45336619014537	1.2086047763628e-09	5.40715193846977e-09	11.9102399083673
Psme1	-0.228436949823269	6.30772668852059	-7.69721475800177	5.05458605961764e-10	2.40396185436634e-09	11.9055321626593
Plcb1	-0.277569537383746	3.77490208907785	-7.65064236343963	5.96890910912705e-10	2.80962055016143e-09	11.9027874422518
Gm49492	-0.837181948788418	-1.30470688293117	-7.44785220708379	1.23270469260602e-09	5.50014187887474e-09	11.8991057217841
Ddo	0.296169379528257	4.05355972106149	7.65911247089121	5.79106654818853e-10	2.73269169429984e-09	11.8957189725232
Nr1i2	0.246462407991649	5.59903768171804	7.69118639969537	5.16451542311978e-10	2.45360693366113e-09	11.895369855734
Cldn5	-0.419947138196822	1.8042538942778	-7.54777880772954	8.62091009705119e-10	3.95025212366425e-09	11.8876841881583
Fbxl15	0.420576704344521	2.14067224212566	7.56525352374638	8.09867818774346e-10	3.73270327305926e-09	11.8855272559979
Ap1s3	-0.585845166171834	-0.0871773869566596	-7.46155012144774	1.17370396477374e-09	5.26876781481455e-09	11.8849744903631
Zfp780b	0.261313666338883	2.52181808021929	7.58566042968015	7.52886273776808e-10	3.48459288637146e-09	11.8831738852828
Phf7	0.249203801858131	3.07801685223101	7.61256361138159	6.83867086233089e-10	3.18737770458498e-09	11.877574196258
Ociad2	-0.22701102035871	5.71801922221855	-7.68665785555721	5.24867165169215e-10	2.49091410456066e-09	11.8761271280471
Tsr3	-0.271323080406712	3.28212884205371	-7.61998194341609	6.65978364771258e-10	3.1072748028027e-09	11.8695095110882
Piga	0.373462783033876	2.6197874722743	7.58578776912289	7.52543646436502e-10	3.48422196121316e-09	11.8658037658769
Ces1f	-0.230721799124644	8.90400723662026	-7.67357671212808	5.49958029721456e-10	2.60440345576975e-09	11.8600373358188
Cenpn	0.671018244024609	-1.00249223866068	7.43621601141509	1.28515698976304e-09	5.71688132778641e-09	11.8574066514537
Alkbh6	-0.347535386052702	2.17264631311052	-7.55918405839529	8.27636369281528e-10	3.80534990157361e-09	11.8571693877124
Ppp1r13l	0.375078751485992	1.52331291450338	7.52274298453593	9.428565211003e-10	4.29789747976833e-09	11.8512903178533
H3f3b	-0.187967083477563	6.91133228750009	-7.68101320943294	5.35549975810018e-10	2.53888942103649e-09	11.8487267771104
Spryd3	0.241681616087689	4.09503496729686	7.64682195165836	6.05090909732757e-10	2.84418439652713e-09	11.8462012445229
Zfp420	0.377022611123254	1.07572949648308	7.49746004247948	1.03213041711308e-09	4.67274868920841e-09	11.8403711512542
2810408I11Rik	0.510769152638537	1.12723845813759	7.49868157187618	1.02762833376046e-09	4.65427887295557e-09	11.8394216743986
Arrb2	-0.306188289672756	2.7589601300912	-7.58517919098756	7.54182538948262e-10	3.4893757483441e-09	11.8380282193529
Lyrm2	-0.264875097193759	3.22161902314499	-7.60739062520267	6.96626068922259e-10	3.2388842167685e-09	11.8343249063744
Ihh	-0.659080019541732	1.2362689749551	-7.50268410592321	1.01301415460402e-09	4.60032497030917e-09	11.8342638985994
Gmppa	-0.318010440734054	4.1345379053863	-7.64309201678193	6.13205828636393e-10	2.87825112069288e-09	11.8290481059834
Micu1	-0.163826817275759	4.76331778768108	-7.65930411146096	5.78710492374688e-10	2.73179341244011e-09	11.8237276505904
Jph1	0.583011649623584	0.649749930567354	7.47206206633524	1.13035448411218e-09	5.09148334720641e-09	11.8107979322519
Zc3h15	0.142940980900777	5.56454046890563	7.66596044923631	5.65117978463922e-10	2.67333430011764e-09	11.8053358382595
Stat6	0.180238819873383	5.8950890244069	7.66436951696645	5.6833728734139e-10	2.68569211540392e-09	11.7928975736685
Agtpbp1	0.25111333098772	3.59836943927915	7.61189336566557	6.85506901964486e-10	3.19165858178765e-09	11.7892827194226
Aass	0.232256353377737	8.44271814857948	7.65622758839181	5.85103340907704e-10	2.75609004514154e-09	11.787283893101
Stra6l	-0.198986242319704	6.91267919090029	-7.6633303084833	5.70450100116365e-10	2.69471694980236e-09	11.7870087047204
Pex7	-0.178811331755407	6.01707850855734	-7.66247538290056	5.72194159511214e-10	2.70199404957376e-09	11.7841078811072
Prmt5	0.196718395469832	3.62383599394067	7.6098917413129	6.90427589133987e-10	3.21231539367843e-09	11.7779928875005
Rad23b	-0.17667546872561	7.61693311910975	-7.65793911398258	5.81538181776078e-10	2.74319041396434e-09	11.7761782977759
Cpsf1	-0.184640924492368	5.26871486970208	-7.65089883746268	5.96344437521244e-10	2.80804400981092e-09	11.7635182115268
Fam208a	0.297257957492204	5.04005305442626	7.64685676192118	6.05015685920073e-10	2.84418439652713e-09	11.7625023243877
Gm26782	-0.534637653496529	-0.174633139231733	-7.42168538586526	1.35381161609828e-09	5.99750858701159e-09	11.7437212326794
Mpdz	-0.275168907652274	5.10995398242684	-7.64217531709945	6.15216890500104e-10	2.88666984959292e-09	11.7420704458298
Abat	-0.214504077687833	8.87932989552886	-7.64046350167592	6.18990028681576e-10	2.90232202074152e-09	11.7410669293443
Pcyox1	-0.162396680468907	7.75915747042328	-7.64656995799729	6.05635739723043e-10	2.84573763153404e-09	11.7381726343275
Eml3	-0.215758868062948	4.00261580204584	-7.61316858072693	6.82390356608844e-10	3.18162644421076e-09	11.737986387501
Bag5	0.185492742498741	4.02239873031261	7.61232615767906	6.84447586895594e-10	3.18896359019028e-09	11.731415455567
Cnot6	-0.215119001852297	5.71789415157028	-7.64376192772832	6.1174034901397e-10	2.87238818281268e-09	11.7227276660695
Mbd2	-0.137332419188722	5.37506054565938	-7.64079716975498	6.18252747731996e-10	2.89988938989206e-09	11.7220984677698
Mterf3	0.253489001774576	4.1424124443602	7.61316731729938	6.8239343729607e-10	3.18162644421076e-09	11.7197573833133
